tweet,userid
"Kecewa Putusan Ridwan Kamil soal UMK 2022, Buruh: Kami Akan Melawan

Oh jadi gak cuma Jakarta doang 😹

Numpang tagar #AksiSuperDamai212  https://t.co/vuea7z6ZRv",974755820708573184
@ganjarpranowo Nyuwun sewu upah buruh niki pripun pak ganjar??? Kok ngeten banged kaleh buruh .. mesak ke pak biaya2 naik UMR/UMP kok gur mundak sak crit .. ditulungi pak..,1177415374393856000
"@TirtoID Yg saya herankan kok yg gugat dan menang oleh seorang buruh , pelajar dan mahasiswa , berarti kualitas yg bikin UU perlu dipertanyakan masak seorang buruh dan pelajar aja bisa menang",212065120
@awemany Kalo ga bs buat buruh sejahtera ya jgn bikin sakit hati lah. Kok diborong semua,1428954115309129729
“Tak ada yang memperdulikan nasib buruh selama mereka mendapatkan kepuasan secara instan.” [Squidward Tentacle],752704158
Rencana Buruh Mogok Nasional: Tolak Upah Minimum Versi UU Cipta Kerja https://t.co/hWGXUSVc0P via @treinews.com,1460823382698594305
@kiNk0p Bukan syarikat tu je yg buat perangai.. Berlambak.. Suh jabatan tenaga kerja or jab buruh check semua kompeni,1626456350
"@CNNIndonesia Pak, coba bantu apa yg bisa dilakukan untuk menekan harga sembako, jangan cuma minta pengertian buruh, dan juga jangan minta pengusaha untuk berkorban. Peran pemerintah sebagai badan regulasi itu harus tampil disaat seperti ini. Apalagi nanti hadapi super inflasi, babak belur",1148074608639107074
@Bayubnp @piitpitia @memiii_____ @IchaVarma nah itu dia. salahnya bukan di buruh yang ingin demo kenaikan gaji tetapi salah di dinas pendidikan yang memiliki kewenangan untuk menetapkan gaji guru. semoga aja gaji guru dinaikkan dan bahkan harusnya di atas UMR karena jasa guru untuk Indonesia itu sangat besar.,598401034
"Yang dilarang reuni.
Tapi kan besok dirubah jadi Aksi menyampaikan aspirasi seperti aksi buruh dan mahasiswa. https://t.co/pyBh0IuFrM",579089730
"@brigittasiw Yg komen ig itu gk ngerti kalau mereka itu jg buruh, yg dipikiran mereka ya buruh itu yg kerja d pabrik. Mereka merasa derajatnya lbh tinggi. Mereka gk ngerti hak mereka sedang diperjuangkan.",479824050
Buruh Kecewa Upah Minimum Kabupaten/Kota di Banten Tak Sesuai Kesepakatan https://t.co/TT6W8z3TcY,1331398540858249218
Rencana Buruh Mogok Nasional: Tolak Upah Minimum Versi UU Cipta Kerja https://t.co/FSbirooYJm,1277809442990391297
"#Buruh Kecewa dengan UMK Jateng 2022, Sebut Ganjar Pencitraan - detikNews 
#GanjarPranowo #Ganjar 

https://t.co/p0EI8BzbAi",704863437701054465
Giliran buruh minta naik upah aturannya dy ubah2 eh gajih mreka dipotong ngamuk2 https://t.co/ybiKJHhJw8,110357482
"Buruh underpaid pekalongan banget nih, walaupun gajinya murah tapi suka ngatain aksi Buruh, begok emang🤣 https://t.co/rEt0WNxO1A",2189733890
"Upah buruh China di Pabrik IMIP Sulteng kurang lebih Rp.10 juta perbulan, dngan jenis pekerjaan yg sama.

Giliran buruh kita menuntut kenaikan upah hnya berkisar Rp.5 -6 juta an di negeri sendiri, ribetnya luar biasa.

Kita mau berpihak tenaga kerja aseng atau tenaga kerja lokal? https://t.co/QXxSLb2vSw",1431256033897242626
"@CNNIndonesia Sementara itu.. buruh yg berjas ngomel

https://t.co/UZwKfVvp60",1108149541214146560
"Setiap buruh minta kenaikan gaji maka semua kebutuhan pokok ikut naik, itu lumrah karena perusahaan punya hitungan matematikanya 
Ada pemasukan ada juga pengeluaran
Jadi kalo ada bahan pokok naik ya terima saja kan upah sudah di naikan",1192217648089579520
@WidasSatyo Ya mbaknya nggak ngerasain gimana susahnya jadi buruh sih,1198996090013409280
@OposisiCerdas Kita tukaran aja...kami yg buruh jd mpr nggk apa apa gaji di potong 50%..kalian yg mpr jd buruh gaji nggk di potong,1439939173058707459
"@CNNIndonesia Buruh taka akan minta kenaikan upah bila
PENGUASA menjaga kestabilan harga pokok (#NGIMPI)
Selama pasar liberal kenaikan upah tak akan bisa menutupi semuanya",2888080531
"Tolak UMK 2022 Banten, Buruh Tangerang Akan Demo hingga Mogok Kerja https://t.co/X8jmXGKn64",41730943
Guru juga buruh. Hadeuh.. https://t.co/1Xr3wEs3Xu,1357445929293344771
"UMK Jatim 2022 Diputuskan, Begini Respons Serikat Buruh | https://t.co/mN0crfgQP4 https://t.co/XJbtmBUT9c",333877701
UNJUK rasa buruh dengan jumlah sangat besar untuk meminta Pemprov Jawa Barat menetapkan upah minimum kabupaten/kota (UMK) sesuai tuntutan ternyata tidak dipenuhi Gubernur Ridwan Kamil.  https://t.co/LUDJqyXaJt,68930552
@tvOneNews Demo buruh diijinin pak?,1461635400531779591
"@03__nakula Taek kucinglah kelean. Kalau buruhnya  jakarta yang demo , yang kelean maki2 si anies. Coba kalau buruh daerah lain demo minta naik upah, kelean maki2 tuh buruh yg demo. Pretttlah.. nilai orang kok subjektif amat.",443434913
"@mukenamasjid @s_enkaa @IchaVarma Ngga semua di Cikarang gaji segitu, sejak ada UU ciftakerja skrg makin marak buruh outsorch , gaji harian 100 -130k /hr",4705498716
"@txtdarisukabumi Titip dijaga fasilitas umumna nya. Tong barbar jiga geng motor. 

Percanten lah buruh mah beradab.",883221216021970944
"Buruh dan Mahasiswa bisa gelar aksi.

Mengapa ummat islam seperti dipersulit?? https://t.co/1ZaXI0lbuN",579089730
Pengacara Hotman Paris mengklaim sejumlah pasal di dalam OmnibusLaw menguntungkan buruh. Setidaknya ada 10 pasal yg atu ##DukungEtlePresisi,135585343
"Kalau cukai rokok naik ketinggian ekonomi bakal terganggu, juga upaya pemerintah memulihkan ekonomi akibat pandemi @jokowi @KemenkeuRI @PerekonomianRI

https://t.co/N7tZhteiwd",1247514812302553090
@CNNIndonesia Kecuali gajih kalian sama seperti buruh wahai petinggi pasti kami berjiwa besar 🤣,1447910934714802176
"#pecat saja yang #DEMO langsung, yang mau kerja masih banyak #pengangguran mencari #lowongankerja juga sungguh bekerja #bekerja , buat susah orang saja  memang #reseh #pengacau tukang #ribut #demo ,  pecat saja langsung #pecat #pabrik #perusahaan #buruh https://t.co/5uJX4BeCs4",4020431232
"@CNNIndonesia Hooooooooo
Buruh pribumi disuruh sabar gaji sedikit
Sementara buruh Aseng Cina digaji tinggi-tinggi 👎👎👎👎👎👎",1288657942237995009
@Agptma_ Apalagi buruh kaya kita gini nyari duit sendiri punya cita” harus nabung dulu menghidupi keluarga juga kalo emang doi worth it buat dihargai “mahal” ya brrti harus nabung lagi kalo mampunya cuma segini ya mau diapain,467013852
UMK Kota Sukabumi 2.562.434.01 masih jauh perjalanan serikat buruh https://t.co/65VUjnwVUn,1228724176355119105
MPR ama buruh apa bedanya ya.......,228562619
"@alextham878 Sama ky demo serikat buruh, tetap aja  semua bakal ke politik juga. Dia mau tunjukkan bhw mereka punya massa. Jd punya posisi tawar yg lmyn untuk dukung mendukung calon.
Ujung2nya duit semua kok.
Tolol aja yg capek2 demo cm kebagian nasi bungkus.",829714201455177728
"Kabupaten Semarang menjadi daerah terbesar upah UMK 2,8jt sekian.

Dan kabupaten wonogiri menjadi terendah upah UMK 1,8jt sekian.

Dan ada di titik mana saja terjadi demo buruh terkait upah di Jateng? https://t.co/h6OeyzRFwO",881504623072133120
@CNNIndonesia Gaji PNA -ASN saja tek pernah naik apalagi Buruh https://t.co/B03eQZRgaA,1138988249358196736
@piitpitia @memiii_____ @IchaVarma Mon maap. Ga apple to apple. Emang guru honorer kerja 7-4? Dan ada resiko kecelakaan kerja? Iya buruh banyak yang gaya hidupnya ketinggian tapi ga apple to apple kalau mau dibandingin guru honorer.,982145738
"@CNNIndonesia Buruh mengajak seluruh jajaran kabinet, lembaga tinggi negara, anggota DPR pusat dan daerah, untuk ikhlash dan berjiwa besar menyumbangkan gaji dan penghasilan lainnya selama masa 2 tahun pandemi kepada seluruh buruh.

Musnahkan oligarki, buruh bersatu tak bisa dikalahkan. ✊",2475099950
"Kepung Pendopo Sukabumi, Buruh Tolak UMK 2022: Minta Naik : https://t.co/gMe3tr3GnA",1436009069756649473
"Datangi Pendopo Kabupaten Sukabumi, Buruh Kecewa Bupati Tak Ada di Lokasi https://t.co/jAGRY2yLop #aksiburuh #buruh",944180887171743745
@yosuaDN @lureahc Kapan kami kaum buruh dapat umr segini... Kami juga sudah bekerja dengan keras... #kerjaseriusgajibecanda,2579857422
"Buruh se Jabar, Jateng, Jatim kepung kantor gubernur hingga malam. Mereka bertahan menunggu ketetapan UMK masing masing. Sri Mulyani Perang Jenderal Papua #PutihkanJakarta212 Habib Rizieq KASAD #BUMNMakinUntung #BPJSKesehatan #SukseskanReuni212 Rabu.",1263805077241774080
Buruh di Sumsel Unjuk Rasa Minta Kenaikan UMP https://t.co/qaKn7YYQVX,1388237336924737537
Sedang diputar di Radio Gentara: Buruh COD dari Aftershine! Dengarkan musik dangdut dengan audio berkualitas tinggi hanya di https://t.co/iLT1ynkXPx #nowplaying #radiogentara #dangdutnyaindonesia #radiodangdut #dangdut #dangdutkoplo,1353034711644344320
@emerson_yuntho Nah ini eson jd ga lucu. Masa upah buruh mo disamain mentri,1614909746
Negara Bisa nggak Berjiwa Besar dengan Tidak Mengasih Pajak ke Para Buruh ?? https://t.co/tJaViwgMQQ,4711285993
@CNNIndonesia Semoga Pemerintah Berjiwa lebih besar memberi Upah buruh lebih tinggi lagi sehingga mengangkat kesejahteraan rakyat sbg wujud harga diri bangsa bukan malah menyenangkan para Investor2....,1119126248049893377
@babufess Buruh abah karena gw ga bisa dodge,1287508241795014656
"Buruh di Karanganyar Kecewa Kepada Ganjar, UMK 2022 Hanya Naik Rp 19 Ribu, Jauh dari Harapan https://t.co/C3nu5wSPZd",2410844606
"@thehenrisaputro @joeyakarta Kon Ra terbatas piye? Tuku lemah Ning Kuto ne dewe we raiso je bwos. Bayar sepiro Rego properti sepiro. Cen bal2an Ki hiburan e para buruh dan warga kelas bawah. Ning yoben, tim kui Yo nggowo jeneng kota-ku. Aku bangga dadi bagian dr mereka. Sorry nggih tiyang pinter.",573339674
"@CNNIndonesia Setuju pak,asalkan semua Mentri gajinya sama kaya buruh.😁😁😁",1425473385933328388
"@patualanggaAsse Pingin maki pejabat kayak gini. Harusnya dia yg digaji rendah, krn jabatan dia sebenarnya adalah pengabdian dia ke bangsa dan negara. Kalau buruh, lebih banyak yg berkutat sebatas kebutuhan.",1209034893327364096
Rencana Buruh Mogok Nasional: Tolak Upah Minimum Versi UU Cipta Kerja https://t.co/yhmv9abyp7,1076198531558301696
"@ezash Kalo levelnya spv keatas sih wajar ga dapet lemburan. Kalo staff, yaampuun, buruh pabrik aja kalo lembur dibayar",1450045232754532353
@daydreamer96_ @memiii_____ @bucin_micinn @IchaVarma Nah ini. Akhirnya ada yg melihat dari sisi ini. Belum lagi buruh resiko kerjanya juga lebih tinggi. Ceroboh dikit bagian tubuh bisa ilang.,982145738
Buruh diminta berjiwa besar soal penetapan UMP 2022 https://t.co/0p0qTRUiUk,2421788773
"Kecewa UMK 2022 Jauh di Bawah KHL, Buruh Sukoharjo Bersiap-Siap Demo - Solopos https://t.co/viXqyfWMna
#Sukoharjo #SukoharjoMakmur #BeritaSukoharjo",3058885262
"@CNNIndonesia kesejahteraan buruh lho iseh kabur kanginan, kok enek wong modelan ngene",1250673703534223361
@CNNIndonesia Buruh ajak Bahlil berjiwa besar tak menuntut tunjangan dan gaji besar dan bersedia di gaji UMR,1364077516219121670
"@TirtoID @DPR_RI kenapa tdk mikirin rakyat, hak buruh lagi di obok2 pad diem, sekarang ribut anggaran 😡",1677380894
@mkini_bm Pehal. Dyson still honor the contract. Cuma tak renew jer sbb isu buruh paksa. Gi hantam ataims ler.,1399380604806852608
@CNNIndonesia Buruh minta kenaikan upah gak di gubris eh ini mau di potong anggaran malah panik,1305250817901879296
"Aku hanyalah buruh pabrik yang hatinya selalu di obrak Abrik 

@Richoekatamaa",965883303889797120
"Upah Disahkan Tadi Malam, Buruh Jawa Barat Menjerit https://t.co/0sjep3ywPO https://t.co/O9feuCTgRh",709384472
@kafiradikalis @ridwankamil Siap2 dimusuhin buruh pas capres besok. Level gabener disuruh ketemu buruh malah kabur,1314422560554061824
"@triajaaa wan got cari kambing hitam di hadapan buruh, jadi deh menaker kambing hitam",1114129411668709376
"@brigittasiw Lha manager kalau kerja di perusahaan orang namanya jg buruh khan ya? Dikata buruh itu pekerja kelas bawah yg di pabrik² kali yak??

#oraduweutek",158318377
Upah yang kerja lebih dari satu tahun di atas UMK 2022 https://t.co/zbd0stchN3,1318855369641263105
@RamliRizal Resiko pejabat dan anggota dewan kebanyakan pengusaha jadi harap maklum jika mereka lebih mementingkan dapur probadi ketimbang buruh,754584861445283840
"@RamliRizal Kalau tak cukup,berhenti jadi buruh..lebih baik wiraswasta..usaha umkm...",1446037806053163009
Organisasi buruh sudah tidak boleh lagi menugaskan buruh untuk melakukan ini dan itu sehingga mengganggu jam kerja buru ##DukungEtlePresisi,135585343
"Ingat, buruh berucap seperti itu karena Anies telah terlalu sering berbohong kepada mereka. Wajar mereka marah !
#BubarkanReuniKadrun212 https://t.co/l9cbYJIZLX",1410886428335083524
"@AfrizaMunaf Gimana mau berjiwa besar tapi harga kebutuhan selalu naik, harusnya pemerintah bekerja gimana harga kebutuhan murah, biar para buruh ga demo kenaikan upah... ngoahahahahahahaha",1460053902674464770
"@ZETHWAROUW Dulu sekolahnya gimana sih, kok bisa cuma jd buruh?",881862823948582912
"Kecewa UMK 2022 Jauh di Bawah KHL, Buruh Sukoharjo Bersiap-Siap Demo https://t.co/HOYZdWA62R https://t.co/NPQyskVbZS",155169715
"""Keputusan Gubernur sangat menyakiti hati dan perasaan kaum buruh Jawa Barat yang sudah berhari-hari berjuang tapi berakhir dengan pil pahit..."" https://t.co/uw9KHEzTPJ",23343960
"Karena dipimpin pengepul rente.  https://t.co/zvkL8f3xTq

Presiden KSPI Said Iqbal yang terpilih menjadi Presiden Partai Buruh mengungkap 3 alasan utama Partai Buruh gagal di Indonesia. Apa saja?",904729178037116928
"Arahan PengPeng, buruh berjiwa besar?  https://t.co/ZFxyYWTQte",897759772220375042
"@CNNIndonesia Coba dialog lansung waktu demo buruh, berani gak?",1175741332247072770
Buruh: Bahlil dkk pengusaha harus berjiwa besar tidak upah rendah buruh https://t.co/HwglELFjmW,844857500
"“Omnibus Law adalah pukulan telak kekalahan politik kaum buruh di Indonesia,” kata Presiden Konfederasi Serikat Pekerja Indonesia, Said Iqbal.

Simak #blakblakan selengkapya di https://t.co/dcA6cTu5YW! https://t.co/MANbp6GZNA",1291871530473799680
Apa bedanya aksi buruh dan aksi 212...?,3277399364
Cok so called influencer ki bandingin buruh wanita sm Angela Merkel perkoro skincare. Taik. https://t.co/AOJ8hS9qk2,1137645583055720448
"Mesti hati2 memutuskan kenaikan cukai rokok. Cukai rokok yg naik banyak bisa memperburuk situasi ekonomi @jokowi @PerekonomianRI @KemenkeuRI  

https://t.co/GPE29qZFWk",859808808419311616
@sankuroZ Wan abud memang sengaja menetapkan UMR kecil biar buruh marah terus baru  dilempar kepusat,1315589751819300864
"@CNNIndonesia Kalau saya insya Allah bijak, ""para pengusaha berjiwa besarlah, upah buruh naikin dong.""",872509886126407681
"“Omnibus Law adalah pukulan telak kekalahan politik kaum buruh di Indonesia,” kata Presiden Konfederasi Serikat Pekerja Indonesia, Said Iqbal.

Simak #blakblakan selengkapya di https://t.co/7MjhJrJbpJ! https://t.co/XnfcCHDI4E",69183155
"@CNNIndonesia Maksudnya biar para pejabat saja yg gajinya tinggi ya. Entar kalau para pengusaha ngasih gaji tinggi buat buruh....ah, ada yg takut gak kebagian duit keamanan kaleee...😃",1065507268647473153
Buruh ajak pejabat berjiwa besar untuk menyumbangkan sebagian penghasilan https://t.co/THSk7duMTw,65335254
@trisnowidibagus @Pencerah__ @budimandjatmiko buruh tani 😀😀😀,1334029120422830081
Demo Buruh di Jatim Tolak Ketimpangan Selisih Jauh Antar Kabupaten / Kota.,1417026340302163968
@SendalBerpita demo buruh pabrik bunddd,758547584
@CNNIndonesia lu aja buruh tolol. budak rakyat. yg gaji lu rakyat.,1570656594
"Pulang jam 3
Jalanan ga rame pulang bareng buruh pabrik
Matahari masih bersinar 
Sampe rumah jam 4
Ada waktu buat fangirling, nyuci, nyetrika wkwkwkwkwkwkwkwk",495565121
"@geloraco Semua Demo di izinkan...
Demo Buruh, Demo Pemuda Pancasila,dll. Sekarang ini malah Bukan Demo. REUNI...
Rakyat yang Notabene Umat Islam jadi PAHAM kemana tujuan Rezim ini Berjalan.",1451541294023471104
"@SantorinisSun Mbok ya kaum buruh itu melihat para guru PAUD, TK, SD yang gajinya nggak sampai satu juta rupiah. Mereka tetap mengajar anak-anak kaum buruh tanpa pernah demo minta upah minimum ke pemerintah.",1906333561
@PutraWadapi Kalau demo buruh dan demo Pemuda Pancasila kemarin ?,1416352472948301829
"PA 212: ""Bukannya sudah banyak eleman yang demo di Patung Kuda baik mahasiswa ataupun buruh? Tapi giliran umat Islam alumni 212 diperlakukan sangat berbeda? Komisi III DPR RI harus bersuara ini. Jangan mengancam rakyat."" 
https://t.co/wlFcYwDPd2",1476693997
@geloraco Kalau demo buruh dan demo Pemuda Pancasila kemarin ?,1416352472948301829
"@CNNIndonesia Buruh ajak pejabat berjiwa ksatria,tak becus kerja,mundur",1142364489439838215
@CNNIndonesia Pemerintah bacot doang...menahan harga minyak goreng aja nga becus pengen gaji buruh murah,336026003
Isu buruh paksa dibimbangi pengaruhi keyakinan pelabur asing terhadap Malaysia | Dagang News https://t.co/AU9uRqZBWH,4108281914
"Unjuk Rasa Buruh, Bidpropam Polda Banten Lakukan Pengawasan Personel Pengamanan https://t.co/8r5tWIsEgE",1135756692308631553
@maspiyuaja Kalau demo buruh dan demo Pemuda Pancasila kemarin ?,1416352472948301829
"@CNNIndonesia Soal buruh emang selalu dilema :( gaji kecil kesejahteraan kurang. gaji terlalu besar, pabriknya yang pindah tempat, kerjaannya yang ilang :(",84788741
@CNNIndonesia Pejabat indonesia kalau ngomongin pendapat buruh kaya mereka aja yg ngaji..coba mereka disuruh hidup dengan gaji Upah Minimal....bukan maksimal,336026003
"Surat ke Kemnaker Soal UMP Dinilai Salah Alamat, Pembelaan Wagub Ariza: Karena Ini Masalah Buruh https://t.co/c5waeLsP4h #AniesBaswedan",1246026139916570625
"@IchaVarma Kann bilanginn gaji buruh pabrik tuu guedee, apalagi area industri. Mungkin kalo per jatengan diy emg msh kecil",2461589685
"@agusjabo333 Tambahan
..
Selama buruh tidak sekaya pejabat....

Demo akan terus berlanjut.... 😎",2301246163
@superfai77 @AdhaFadin @MafiaWasit Lagi Demospongiae Buruh kah ini?,3988806312
"Di Duga Cabuli Anak Majikan, Buruh Panen Sawit Diamankan Polisi https://t.co/8Iz5ywSLpp",2473921416
@CNNIndonesia Bahlil potong gaji ye ..MPR aje dipotong anggaran minta sri mulyani dipecat apalgi buruh,1219956355110293505
"@Andri50688553 @pastiibise @IchaVarma Kan ga semuanya kata saya, kebanyakan gitu, dan karyawan dan buruh itu sama aja, buruh itu orang yg bekerja untuk orang lain dan mendapatkan upah . Hihihi karyawan jg buruh mas",192892546
@SantorinisSun Buruh Indonesia terkontaminasi paham komunis. Sehingga me musuhi pengusaha yg dianggap me wakili kapitalis.,1363334047968108549
@IchaVarma Apa kabar buruh kasar tanpa perlindungan bpjs ketenagakerjaan seperti kami yang dibawah upah minimum☺,1102607056199020544
"Akankah pemerintah merevisi kenaikan UMP ini? Apa yang akan dilakukan buruh jika pemerintah bergeming?  

Saksikan pembahasannya bersama jurnalis senior Harian Kompas @bdm2502 di @_SATUMEJA #SatuMejaTheForum malam ini pkl 20.00 WIB!

Streaming: https://t.co/rUTSoYphmA https://t.co/29CSjdq9OR",71436318
"buruh tani merupakan pekerjaan mulia dan suci yang ditunjukkan dalam perayaan festival keagaamaan.

Di jepang tapi https://t.co/IKVBXs5ZOg",805102661049679872
"@CNNIndonesia Dimulai dari para Menteri, KSP, Staff Ahli, Manajemen BUMN, pejabat lain..... Gaji nya disamakan dengan buruh atau UMR, gw yakin pasti elo yg ngomong yang duluan protes !!! Sengklek elo mah......",1136653074141917185
"@WidasSatyo @BuruhYogyakarta opini paling jelek ini sih, dikira buruh boros buat memenuhi hasrat,ga bisa ngatur keuangan kenyataan, Duitny abis buat kebutuhan dasar, bayar sekolah anak, bayar angsuran motor dll, https://t.co/R0jq9ngBUI",1235198378796929024
"Kenaikan UMP diharapkan bisa memperbaiki kondisi buruh yang sudah babak belur dihajar pandemi. Sayangnya, harapan tinggal harapan. @_SATUMEJA #SatuMejaTheForum",71436318
Demo buruh rentan ditunggangi provokator https://t.co/iw8v9rcGGv,1339125996486684673
"Mereka pun langsung turun ke jalan menentang kebijakan yang dinilai sewenang-wenang. Tak hanya itu, para buruh juga mengancam akan menggelar aksi mogok kerja secara nasional. @_SATUMEJA #SatuMejaTheForum",71436318
"Jika supporter memperjuangkan rumah mereka yang akan digusur, membela kaum buruh dan masyarakat tertindas yg minim bantuan hukum dengan cara gelut dengan pemangku kebijakan, pripun mas 🙏🏽 https://t.co/rgB9ADydD7",1622855304
"Pemerintah menetapkan kenaikan upah minimum provinsi (UMP) 2022 sebesar 1,09 persen. Keputusan ini membuat buruh berang. @_SATUMEJA #SatuMejaTheForum",71436318
"@CNNIndonesia Buruh menuntut pengusaha berjiwa besar, untuk mendistribusikan keuntungan secara adil, agar gini ratio tak terlampau jauh.",450589862
"Buntut Penetapan UMP, Buruh di Jawa Timur Ancam Mogok Kerja Massal https://t.co/s0Ehd7KGAh",1384517597639573506
Buruh sungsang...memang koplak. https://t.co/vY7bUU7JDd,1136756228028166144
Buruh dilarang dandan bolehnya pake sisa semen https://t.co/7ouERNAg0S,110031908
Menteri Bahlil minta buruh berjiwa besar soal penetapan UMP https://t.co/A8xbYq1Bk0,287454852
"Pengamat : Langkah Anies Surati Menakertrans soal UMP Solusi Terbaik 

Anies dalam merespon tuntutan buruh sangat tepat dan cukup baik bagi buruh,” kata Direktur Eksekutif Pusat Politik dan Sosial Indonesia (Puspolindo)
https://t.co/V0FE25ZnyY https://t.co/f6nYzdR9If",2718336037
@CNNIndonesia Upah tinggi hanya untuk buruh cina,1429269282119057416
"Yahhhhhhh (biar jd manager)
emg dia kira buruh pabrik level bawah pnya jenjang karir apaya? kalo smua jd mnager, yg jd buruh siapa dong?
Mmg yg pantas hidup layak &amp; sejahtra itu cuma influenserrrrr, buruh g pantes. Oke baiqqq https://t.co/hoUiMTg6PW",1287971512150982656
buruh iki demo terus sampe UMR sby 10jt ta wkwkwkwk,1262451086264131587
"@MurtadhoRoy Tiap Gub sptnya fokusnya beda2. Kalau Pak Anies di beautifikasi Jakarta, utama Sudirman Thamrin, utk rptra dan taman2 lama, mungkin baru sebagian, krn sebagian lainnya jg masih kumuh. Gub lain ada yg fokus ke peningkatan Sdm, yg semula daerah supply ART sekarang buruh pabrik.",416316001
gw jg berharap lu digaji seadanya aja. seikhlas buruh yg pajaknya buat gaji elu https://t.co/yVPkvwjc9V,1273248633656246272
@IchaVarma Ya dia lulusan singapore gaji 3.5jt emaknya punya pabrik 💁🏻‍♂️ gak relevan ah. Ya walaupun demo buruh juga ga bisa dibenarkan sih~ TAPI GAK GITU PERBANDINGANNYA.,43649335
"ada yang bisa&amp;amp;mau jadi buruh laundry ga? 

/kle",1219905404009795584
"Gelar aksi kenaikan upah, Serikat Buruh: Kita minta dinaikkan hingga 10 persen!
https://t.co/5oz4jXo1vp",4021828466
@cryptoizmedia Perkenalkan cyipto dn bolockchain dn nft ke maysarakat biar gak pada buruh dn ketinggalan dgn negara2 lain,475008742
@bumbelbi1999 @SantorinisSun Yg pada bego buruh yg mau jadi sapi perah si iqbal,1464945261826875401
DDemo buruh rentan ditunggangi provokator https://t.co/JLjesEV8f4,1414317981719433224
"la priben kiye buruh tdl menuntut upah yg tinggi, mereka cuma menuntut upah yg sesuai dgn kelayakan kebutuhan hidup minimal...Bahlil bertransformasi mnjadi Bahlul https://t.co/p7SSZPF3fC",371570254
@democrazymedia iya cukup bapak aja yg mewakili kebahagiaan kami....buruh mah apa.,838026597701562368
Migrain abis balik ngajar langsung revisian bismillah malam ini kelar yukyuk BURUH ASUPAN YANG MANISMANISSS,1247545619989688320
PRO BURUH ? https://t.co/aUsNSnqoyj,1308226752192237568
"Simen pun naik. Sebagai buruh kerja kampung, saya pun terkesan https://t.co/ZScBbk1srJ",387444403
"@yarachantique Sy mah binggung ma buruh, tiap tahun pasti demo.. 
Padahal sdah ad persatuan tau ap lah nma'a... Shrus'a perwakilan mrka kan bisa maju k pemerimtah.",1438555176797757440
"Buruh dan guru honorer nuntut kesejahteraan itu boleh. 
Warga Surabaya nuntut layanan transportasi publik bagus itu boleh. 
Perempuan nuntut cuti melahirkan jadi lebih panjang juga boleh.

Mosok disuruh nerima dan bersyukur terus. Yg nyuruh bersyukur hidupnya lebih enak pula. 😶",472857347
Lu enak gaji gede fasilitas semua dapet..lah buruh cuma ngarepin dari gaji itupun masih nombok utang warung tetangga sebelah. https://t.co/llyaQSUdtL,791677954606575616
"Lagian kagak bisa apa sama² dukung profesi² yg gajinya kurang layak ini??? Ga perlu dibandingin buruh vs guru honorer vs nakes, dan ga perlu juga bilang abc ga pantes buat demo cuma karena lebih banyak dari kalangan a yg gajinya lebih layak daripada kalangan bcz.",1244656192854454277
"Menteri Investasi Bahlil ke Para Buruh: Yuk Berjiwa Besar, Jangan Tuntut Upah Tinggi https://t.co/98WXZwO6oU https://t.co/Wv7WRy7NqB",1275927437272969216
"APA DIA MAU DIBAYAR MURAH SEPERTI BURUH??.Menteri Investasi Bahlil ke Para Buruh: Yuk Berjiwa Besar, Jangan Tuntut Upah Tinggi https://t.co/3Bxle06ubW",1384517597639573506
"INI ACARA REUNI AKBAR DIMANA ""KEKERASAN/ ANCAMAN KEKERASAN MELAWAN PN NYA""...
AKSI DAMAI BURUH YG MEMBAWA SPANDUK ""JKW MUNDUR"" TDK KENA PASAL...
ACARA REUNI AKBAR KNP DITAKUTI? 
YG MEREKA TAKUTI UKHUWAH ISLAMIYAH PUN BERSATUNYA DG UMAT AGAMA LAIN... https://t.co/q3hbLGmFw2",986949263333572614
"Lagian pada berani protes ke buruh yg demo tiap tahun yg tuntutannya sama tiap tahun; emangnya sadar ga sih gaji umk tertinggi di indo berapa? GA SAMPE 5 JUTA!!!!!
Kaga seberapa di asia, rendah iya.

Salty ke buruh nuntut kenaikan gaji mulu tiap tahun seolah umk kita min 10jt 🙄",1244656192854454277
@choymarkochoy Fix @SBYudhoyono @edy_siregar_77 berkoalisi dgn buruh dn rakyat,1138988249358196736
"Whatttsss...dipanggil bencong...🤭
Buruh jahap deh😄 https://t.co/p5NcvMAUSy",1405723264710709248
"@FYudiWibowo4 Kota Ku
Punya Said Iqbal...
Orang Kaya raya yang berjuang untuk kaum buruh dan Ekonomi lemah Tetapi beliau tidak lemah secara Ekonomi... 😂 😂 😂",1320727342294036480
"Kecewa Penetapan UMP, Buruh di Jawa Timur Ancam Mogok Kerja Massal
https://t.co/Au27gscLQW",887743587579944960
"Menteri Investasi Bahlil ke Para Buruh: Yuk Berjiwa Besar, Jangan Tuntut Upah Tinggi
https://t.co/bKqnUGlKmr",1243804423001763841
"@VIVAcoid Emang duitmu kagak cukup ya pak? UMP buruh aja naik rata2 gak ada 2%, elu pada gaji puluhan juta dipotong segitu aja ribut!!! Dasar UASU!!!",1194491727232372738
"@jokowi Kadang kemajuan teknologi jg menjadi kebimbangan tersendiri dr para petani, dimna jika semua dikerjakan olh teknologi, bagaimana nasib tetangga2 mereka yg notabene buruh tani yg tdk punya lahan. itu jd pertimbangan sendiri bagi petani desa karena mereka jg ingin berbagi rizqi.",1186915676985815040
